Action,Roll,Pitch,Reward,Vz,PosZ,Round
1,-0.00207425209936,0.068591012937,-10,0.019414389506,-8.98527145386,63
0,-0.00132913299693,0.301511666637,20,0.798836529255,-8.92251777649,63
0,-0.00138623241863,0.550391640414,20,1.78890526295,-8.67392730713,63
0,-0.00147213777043,0.797026732726,20,2.89198994637,-8.2280216217,63
1,-0.00463702116216,0.429820380478,-10,-1.44934558868,-7.80745744705,63
0,-0.00411723133066,0.682463578038,20,-0.46820923686,-8.01868915558,63
0,-0.000701412108629,0.29838971404,20,0.256346166134,-8.0228395462,63
0,-8.62830933232e-05,0.0495995194072,20,0.720586299896,-7.91763067245,63
0,-1.2836160411e-05,0.00763826286931,20,1.17348992825,-7.72801399231,63
0,-1.10170613227e-06,0.000600332402698,20,0.925076603889,-7.52118730545,63
0,0.000973047463666,0.0527590018593,20,0.215986311436,-7.39489746094,63
0,0.00014620277371,0.00806623193563,20,-0.0985022187233,-7.39672374725,63
0,1.01721792002e-05,0.000435694085839,20,-0.398097127676,-7.45224666595,63
0,0.0629899308267,0.000739470014729,20,-0.379701048136,-7.52717685699,63
1,0.0068073616286,-0.008807729548,-10,-0.0123874722049,-7.53554821014,63
0,0.000843615471274,-0.00105261488214,20,-0.283534288406,-7.57021903992,63
1,6.54117292268e-05,-0.000355876737862,-10,-0.0129173677415,-7.57129478455,63
0,-0.0627509429458,-0.000480281983955,20,0.0573529750109,-7.56405448914,63
0,-0.0745554460418,-0.000510151061191,20,0.111403740942,-7.54652833939,63
1,-0.0110334161137,-6.10292014493e-05,-10,-0.0105341365561,-7.52255582809,63
0,-0.0649384005517,-0.00043896879796,20,0.0589139088988,-7.51503372192,63
0,-0.00868108756725,-5.94236550013e-05,20,-0.211883738637,-7.53573226929,63
0,-0.000694502137007,-4.0025050381e-06,20,-0.512910664082,-7.61371183395,63
0,-4.91011076187e-05,-2.09103250795e-07,20,-0.833368897438,-7.74880743027,63
0,0.000107010785646,1.99152322754e-07,20,-1.15985405445,-7.95535421371,63
0,0.00108918778773,2.38490196733e-06,20,-1.33770751953,-8.19645118713,63
0,7.94457519181e-05,1.3840242817e-07,20,-1.62781012058,-8.4926815033,63
0,4.58044382161e-05,-2.64605796599e-06,20,-1.03866243362,-8.77199649811,63
0,0.00869739255287,-0.0337045533473,20,-0.549661815166,-8.9373254776,63
0,-0.0161688227002,-0.0651740111484,20,-0.422235101461,-9.01933288574,63
0,-0.0242934294168,-0.0712558537807,20,-0.372061610222,-9.09540367126,63
0,0.0545235661689,-0.0339898724225,20,-0.325058877468,-9.16107177734,63
0,0.0579956935227,0.00649486973327,20,-0.0891269594431,-9.21627426147,63
0,0.0677633570977,-0.0177877451418,20,0.0280836485326,-9.21340370178,63
0,0.0682365619413,-0.0213832695512,20,0.112329520285,-9.19450187683,63
0,0.0350334802967,0.0544038242465,20,0.170517966151,-9.16471481323,63
0,0.0283198682539,0.0693448252707,20,0.212464615703,-9.12701225281,63
0,0.063581841792,-0.010435393625,20,0.252632468939,-9.0802154541,63
0,0.0701699232113,-0.0256174525234,20,0.278848230839,-9.02861022949,63
0,0.0702722483739,-0.263464500354,20,1.04010331631,-8.91590595245,63
0,0.0728375359793,-0.50666234444,20,2.00298476219,-8.62581348419,63
0,0.0770794391762,-0.753651250086,20,3.06978702545,-8.14230537415,63
1,0.10417990574,-0.503102891337,-10,-1.10466945171,-7.89482545853,63
0,0.103701066789,-0.728467201913,20,-0.0930688977242,-8.02179145813,63
0,0.114009185424,-0.978621135391,20,1.17932713032,-7.92330932617,63
1,-0.0523923148466,-0.213326104427,-10,-0.662641584873,-7.72188091278,63
0,-0.0464598482358,-0.165072282547,20,-0.460943073034,-7.83804035187,63
0,-0.0659107568682,-0.0594779553022,20,-0.327946305275,-7.9001288414,63
0,-0.074284496417,-0.0154478485471,20,-0.281138062477,-7.95766782761,63
0,-0.0752391049383,-0.0106720595324,20,-0.241327792406,-8.00687026978,63
0,-0.0756036513924,-0.0102163360235,20,-0.210035860538,-8.05018901825,63
0,-0.0743884941036,-0.00455745415497,20,0.363078594208,-8.05338096619,63
0,-0.0739934465292,0.00589038733349,20,1.28049445152,-7.89501571655,63
1,-0.0127073124001,0.0365482792231,-10,-0.0399290621281,-7.77490091324,63
0,0.0494393536846,-0.0302753987435,20,0.0343924872577,-7.77167081833,63
1,0.00309753282802,-0.00537179359719,-10,-0.0114988256246,-7.75245714188,63
0,-0.233779958022,-0.00530197621117,20,0.74678170681,-7.69570112228,63
1,-0.0187405055905,-0.0151393557097,-10,-0.0712009295821,-7.54003286362,63
0,-0.00427058641041,-0.00328932458022,20,0.369719713926,-7.50347757339,63
0,-0.000715633518344,-0.000514961882966,20,0.818721234798,-7.38118743896,63
0,-0.000119966090107,-8.22114062072e-05,20,1.27074050903,-7.17268466949,63
0,-0.0510776596126,0.0364138263514,20,1.35740959644,-6.91639900208,63
0,-0.0608783627536,0.043540201164,20,1.42199790478,-6.65177106857,63
0,-0.0618286313294,0.0441541490866,20,1.47473752499,-6.37660121918,63
0,-0.0628006922732,1.82031491138e-11,20,-0.0246444791555,-13.076833725,64
0,-0.0150223261523,3.42165215709e-11,20,0.386681169271,-13.0343923569,64
0,-0.00246096707624,4.67798035212e-11,20,0.810775876045,-12.9097976685,64
0,-0.000367866837335,6.00947126523e-11,20,1.23983848095,-12.7034921646,64
0,-0.239074473411,-1.10908582984e-09,20,1.96929037571,-12.4091358185,64
0,-0.250293659902,-0.229906108131,20,2.73968195915,-11.9609909058,64
0,-0.228719551368,-0.438844879363,20,3.36730051041,-11.3807544708,64
1,-0.0349332386684,-0.0657111644793,-10,-0.265113174915,-11.0439662933,64
0,-0.0331077134132,-0.294937373621,20,0.529002666473,-11.0348596573,64
0,-0.0547981900083,-0.311839657949,20,1.29334545135,-10.8521194458,64
1,-0.00560072852279,-0.0377461857627,-10,-0.0474987030029,-10.7277126312,64
0,-0.0088221181519,-0.0359015449477,20,0.521198630333,-10.6992092133,64
0,-0.013749801068,-0.0341968261507,20,1.44204521179,-10.5070343018,64
0,-0.0153765254583,-0.0334107608426,20,1.80588126183,-10.1699876785,64
0,-0.0142850124025,-0.00420134296876,20,2.10138034821,-9.7692232132,64
0,-0.00229620281206,0.00109443176363,20,1.76294469833,-9.41125679016,64
1,0.00510230632133,-0.00266495096568,-10,0.00951907411218,-9.31781291962,64
0,0.0502809885443,-0.0392764127372,20,0.0800534039736,-9.30609035492,64
0,0.0146464322467,-0.0183640899782,20,0.0931448116899,-9.28591442108,64
0,0.0502662214508,-0.0407806886531,20,0.158401891589,-9.25985431671,64
0,0.0587014752594,-0.0463696742196,20,0.212422966957,-9.22229576111,64
0,0.0598967012339,-0.0470998544733,20,0.256559967995,-9.1761713028,64
0,0.059827316594,-0.0470422617589,20,0.291902095079,-9.12267780304,64
0,0.0598633943694,-0.0470663394533,20,0.319371879101,-9.06243133545,64
0,-0.0390085020662,0.0307100770581,20,0.351498454809,-8.99404335022,64
0,-0.0576983925565,0.0456749826529,20,0.362311691046,-8.92247104645,64
0,-0.0595047314339,0.0469546221803,20,0.371780365705,-8.85188579559,64
0,-0.0496966056387,-0.0411144358742,20,0.383046090603,-8.77928352356,64
0,-0.0476513693506,-0.0578312675785,20,0.384221792221,-8.70583152771,64
0,-0.0473130732308,-0.0596071885687,20,0.383202314377,-8.63007640839,64
0,-0.1154883484,0.0387199052892,20,0.561125576496,-8.51946735382,64
0,-0.0124262210543,0.0087803411817,20,0.248763054609,-8.45258712769,64
0,0.0174438895351,0.0540110836321,20,0.0531064160168,-8.43637180328,64
0,0.00325814499897,0.0101766501501,20,-0.214211761951,-8.4555311203,64
0,0.0002015013876,0.000458085600071,20,-0.519039869308,-8.53356742859,64
0,0.236754105402,0.00019592312147,20,0.236893028021,-8.58148193359,64
0,0.484884803206,0.000207761168516,20,1.22777783871,-8.4444065094,64
1,0.0539521746916,0.0419244707037,-10,-0.0668190196157,-8.28246116638,64
0,0.292085958776,0.0408029752798,20,0.714404582977,-8.23574352264,64
0,0.539990475279,0.0408549034417,20,1.7098505497,-7.99935102463,64
1,0.056537011089,0.0535381937747,-10,-0.0526733808219,-7.85545921326,64
0,0.0573169972296,-0.0265844313244,20,0.0660079866648,-7.85042715073,64
1,-0.00935678136884,0.00293985779517,-10,-0.0097629930824,-7.84258842468,64
0,-0.0376380613252,-0.0508999087546,20,0.0603229030967,-7.83473920822,64
0,-0.0429125814356,-0.061191933201,20,0.114254660904,-7.81650400162,64
0,-0.0437529578326,-0.0626009624745,20,0.158333390951,-7.7891201973,64
0,0.00701639573138,0.0171913257183,20,0.106861062348,-7.75699138641,64
0,-0.0326081553134,-0.0441000885534,20,0.169211179018,-7.72876977921,64
0,-0.00112811819049,0.0524245045245,20,0.118286140263,-7.69124126434,64
0,-0.0493932072628,0.0477342477663,20,0.170734345913,-7.66337394714,64
0,-0.061027816201,0.0437792211127,20,0.224769085646,-7.62289619446,64
0,-0.0623782302934,0.0434229511474,20,0.269070982933,-7.57426643372,64
0,-0.0625520145535,0.0433894224704,20,0.304391264915,-7.51827812195,64
0,-0.06255282753,0.0433544800507,20,0.331894993782,-7.45557975769,64
0,-0.0625863327264,0.0433529799602,20,0.35257562995,-7.38944578171,64
0,-0.0633604534039,0.0438311846042,20,0.366976350546,-7.32229185104,64
0,-0.062815507484,0.0434666414457,20,0.376876056194,-7.25076293945,64
0,0.028239827883,0.0168211731413,20,0.332554966211,-7.17784881592,64
0,0.0876215159609,-0.00113244236627,20,0.283109903336,-7.11714029312,64
0,0.0293899290335,-0.00445349033992,20,0.671832680702,-7.03519487381,64
0,0.00412198369812,-0.00060433082036,20,1.13938057423,-6.84642791748,64
0,0.000493579799436,-7.77733242624e-05,20,1.59720873833,-6.56812238693,64
0,-9.38211853857e-05,4.76891760255e-06,20,2.05096769333,-6.2061290741,64
1,-0.0251153171165,-0.00155833470278,-10,0.00719853444025,-6.11313676834,64
1,0.00684326402672,0.000914091274465,-10,0.0129633070901,-6.07063436508,64
0,0.00159252604101,0.000147624232322,20,0.452617406845,-6.01814031601,64
0,0.00028897661988,2.47136363094e-05,20,0.897815704346,-5.88937950134,64
0,5.44156820479e-05,4.4499073279e-06,20,1.34573149681,-5.67505931854,64
0,8.65154854647e-06,6.81821898119e-07,20,1.79739463329,-5.36701774597,64
1,-0.000709611645144,0.000627605193545,-10,0.00661703711376,-5.26031684875,64
0,-0.237404273247,0.000630383648828,20,0.765523672104,-5.19994449615,64
1,-0.0199463811694,-0.0154313755971,-10,-0.0705244615674,-5.04404354095,64
0,-0.124619023025,-0.00119049225952,20,0.503926515579,-5.0026268959,64
0,-0.0873269616557,0.0095329948058,20,0.861208558083,-4.87739515305,64
1,-0.004229743467,-0.00718596426809,-10,-0.068591542542,-4.81946229935,64
1,-0.00204770007866,0.00330640406513,-10,-0.0130815757439,-4.88999700546,64
0,-0.00172538254742,0.00345453093449,20,0.551997303963,-4.85572099686,64
0,-0.00121521600146,0.00364793344031,20,1.46997714043,-4.66218805313,64
1,-1.32028233264e-06,1.02045957605e-05,-10,-0.0559012554586,-4.53006124496,64
1,2.88619550416e-06,-4.00460006649e-07,-10,-0.00494357803836,-4.56994628906,64
0,-0.236735375356,-4.1936575812e-07,20,0.753183364868,-4.51199293137,64
0,-0.0513901296255,0.0035326353514,20,0.64705491066,-4.34252500534,64
1,0.000938123326099,0.000690262503434,-10,-0.0637200847268,-4.36596250534,64
1,0.000809631154075,0.000879731190784,-10,-0.0118579855189,-4.43074941635,64
0,-0.0618588653181,0.0099036750902,20,0.0583586618304,-4.4232506752,64
0,-0.0736211742876,0.0116168803502,20,0.111626237631,-4.40565395355,64
0,-0.308614617583,0.0113909430408,20,0.861011564732,-4.32706403732,64
0,-0.554780786231,0.0114013999999,20,1.86461520195,-4.06362438202,64
1,-0.000568238459808,0.00560178595707,-10,-0.0481440760195,-3.9199192524,64
1,0.00305977781764,0.00475013523091,-10,0.00622695265338,-3.92093038559,64
0,-0.233700513256,0.0047617937316,20,0.763075828552,-3.8608853817,64
0,-0.481705302063,0.00476120998906,20,1.7321087122,-3.61942267418,64
1,-0.000334662113418,0.00303635550622,-10,-0.0516970269382,-3.45738339424,64
1,0.00157158127265,0.00259788379839,-10,-5.23819699083e-06,-3.47985720634,64
0,0.00174150878139,0.00248302359473,20,0.564987659454,-3.44301652908,64
0,-0.0573076724942,0.0244692825452,20,0.70246475935,-3.30629467964,64
1,0.000459660443723,0.00256802053939,-10,-0.00835457630455,-3.24591350555,64
0,-0.0538958327138,0.032559826279,20,0.0616519227624,-3.23775529861,64
0,-0.0148671119715,0.00827573849934,20,0.0850347876549,-3.22105145454,64
0,-0.0557274505197,0.0328088511497,20,0.151761218905,-3.19593787193,64
0,-0.294372600492,0.0330082968119,20,0.921808362007,-3.10939478874,64
0,-0.306804523086,-0.198144529427,20,1.80536794662,-2.84851241112,64
1,-0.0082801147455,0.0194563993046,-10,-0.0471656098962,-2.70803618431,64
1,-0.0121046418989,-0.0037889762134,-10,0.00415041251108,-2.7158601284,64
0,0.0527926834799,-0.0310737235726,20,0.0748217329383,-2.70508289337,64
0,0.0523898140597,-0.0356859596532,20,0.630781054497,-2.65461874008,64
1,0.00394325016362,-0.00618456009453,-10,-0.0715443491936,-2.50600028038,64
1,-0.00071258447502,0.00145249853477,-10,-0.0137331904843,-2.5799472332,64
0,-0.000100122657077,0.000186009230866,20,-0.285091608763,-2.61497879028,64
0,-7.10944906918e-06,1.05816049245e-05,20,-0.585620641708,-2.70617365837,64
0,-4.47176249103e-07,5.61425769841e-07,20,-0.907584011555,-2.85964465141,64
0,-3.62399526015e-08,3.1086365773e-08,20,-1.24436199665,-3.07420706749,64
0,-1.93341497737e-08,1.79735341339e-08,20,-0.675164580345,-3.28427743912,64
0,-2.28635218036e-08,2.00704003952e-08,20,0.288088053465,-3.32239675522,64
0,-4.07583928131e-09,2.39802201792e-09,20,0.0606486946344,-3.28209066391,64
0,2.28702616591e-09,-2.81865086954e-09,20,-0.252380698919,-3.30819535255,64
0,-5.07104439083e-09,1.94904106553e-09,20,-0.584377884865,-3.39538383484,64
0,-2.26561289122e-09,2.92212170604e-09,20,-0.932442367077,-3.55192399025,64
0,5.59714036576e-09,-2.51848744167e-09,20,-1.29294776917,-3.77801656723,64
0,-0.000937851032507,0.00042835440747,20,-1.30099904537,-4.06364536285,64
0,0.0,0.0,20,-0.0606935247779,-13.1495695114,65
0,0.0,0.0,20,-0.278499037027,-13.1810426712,65
0,0.0,0.0,20,-0.581109464169,-13.2712640762,65
0,-1.70074362381e-09,-0.23623441143,20,0.180460065603,-13.3276815414,65
0,-2.05835733023e-09,-0.487570168569,20,1.18896961212,-13.1978187561,65
0,0.0598580941606,-0.121732759932,20,1.41072392464,-12.9315977097,65
0,0.292969664025,-0.0904697972167,20,2.07343840599,-12.6097421646,65
0,0.542004820795,-0.0922909969597,20,3.00169563293,-12.1174316406,65
0,0.790021244516,-0.0922839087028,20,4.04705476761,-11.4446296692,65
1,0.553790279874,0.0829143934562,-10,-1.80323195457,-10.7487802505,65
0,0.789977357987,0.0797342738708,20,-0.709723830223,-11.0007095337,65
0,0.8058244125,0.257098470455,20,0.461542695761,-11.0246181488,65
0,0.769533261512,0.389136793746,20,1.40696549416,-10.8548669815,65
0,0.824841759499,0.624105666396,20,2.71248793602,-10.4611415863,65
0,0.828790136346,0.627179147805,20,3.86793828011,-9.79588222504,65
1,0.11042588326,0.544560727944,-10,-3.27871966362,-7.62144184113,65
1,-0.0327858338763,0.000208627833793,-10,0.0165818631649,-9.52356719971,65
0,-0.0328512297096,0.00367149175439,20,0.593582808971,-9.48366451263,65
0,-0.0621950371954,0.0287263066165,20,0.700268208981,-9.34879016876,65
0,0.0204544212143,0.0609604541867,20,0.752018332481,-9.2071762085,65
0,0.0379300650552,0.0643653043464,20,0.788692653179,-9.05610466003,65
0,0.0403849079745,0.0630775618878,20,0.850933134556,-8.89619255066,65
0,0.0413017148523,0.0637227092012,20,0.902159512043,-8.72385215759,65
0,0.0415764356195,0.0637021829436,20,0.942768216133,-8.54290866852,65
0,0.0418491466927,0.0638909354108,20,0.974400639534,-8.35810565948,65
0,-0.0272572207503,-0.0415238315725,20,1.00974702835,-8.16170597076,65
0,-0.0399857436974,-0.0612430665542,20,1.02468121052,-7.96622943878,65
0,-0.0404638889415,-0.298672948952,20,1.76665949821,-7.7074971199,65
0,-0.0393470376251,-0.505086473242,20,2.58873939514,-7.28395175934,65
0,-0.0387072218982,-0.66948385544,20,3.22512292862,-6.74416542053,65
1,0.139253676631,-0.256978718339,-10,-0.35574516654,-6.49934625626,65
0,0.0177691384114,-0.035702341394,20,-0.577353477478,-6.58599042892,65
0,0.000821144186611,-0.00362182464082,20,-0.851196289063,-6.72911739349,65
0,9.46521199424e-05,-0.00020604060762,20,-1.14602029324,-6.92837095261,65
0,6.28053609979e-05,1.03114513062e-05,20,-1.45968258381,-7.19013977051,65
0,6.07090815158e-05,2.20283729984e-05,20,-1.79032492638,-7.52939796448,65
0,6.03596988293e-05,2.22732143979e-05,20,-2.12858271599,-7.91464662552,65
0,6.04042006779e-05,2.23414450778e-05,20,-2.4745619297,-8.37231826782,65
0,-0.0701136058252,-0.0462104379999,20,-2.45733237267,-8.87926483154,65
0,-0.0166021946903,-0.01165069762,20,-2.6075398922,-9.3512430191,65
0,-0.00180339329557,-0.00107195114589,20,-2.86812877655,-9.84987831116,65
0,-0.000113190552788,-6.10383641884e-05,20,-3.14434146881,-10.4234714508,65
0,2.43971083263e-05,8.10116757249e-06,20,-3.43289732933,-11.0719585419,65
0,-0.0562398336842,0.028258068465,20,-3.40530157089,-11.7270879745,65
0,-0.0674519452186,0.0327653584152,20,-3.26354908943,-12.3709964752,65
0,-0.0682083700049,0.0341372270546,20,-3.14986157417,-12.992980957,65
0,0.172070869227,0.0335285968094,20,-2.22664475441,-13.5234031677,65
0,0.416105248013,0.0335528802862,20,-1.18503987789,-13.8515644073,65
0,0.52954998481,-0.000897796667451,20,-0.200813472271,-13.9796438217,65
0,0.716776959733,-0.0212631039085,20,0.779578864574,-13.9317779541,65
0,0.968238350835,-0.0210094263504,20,2.06473708153,-13.6540803909,65
0,1.21943247358,-0.0211330833224,20,3.55421757698,-13.1130504608,65
0,1.46852375633,-0.0211618310517,20,5.24881315231,-12.2484397888,65
1,-0.571515936303,0.108274798573,-10,-1.4642868042,-5.48953056335,65
1,0.540406296518,0.266427249632,-10,-1.41230392456,-11.9706373215,65
1,-0.155952236714,0.0377502852288,-10,0.0470678322017,-11.8753128052,65
0,0.0886796880145,0.0391477921301,20,0.831305027008,-11.8043203354,65
1,0.0117426552091,-0.00391111026024,-10,-0.069603793323,-11.6447257996,65
0,0.249857327207,-0.0037780011064,20,0.690811097622,-11.5992307663,65
0,0.49774192023,-0.00378469328792,20,1.68806409836,-11.3657073975,65
0,0.747507500801,-0.0037847851325,20,2.78690171242,-10.9260759354,65
0,0.995400162922,-0.00378471474559,20,4.04204034805,-10.276517868,65
1,-0.024566434564,0.178565318394,-10,-1.64494669437,-8.5487279892,65
0,0.263279675648,0.172615553916,20,-0.986154854298,-8.83825302124,65
0,0.510524348336,0.172775930269,20,0.0133743062615,-8.93454647064,65
0,0.762070609132,0.17277430073,20,1.07776212692,-8.82686138153,65
1,-0.0168602476181,0.00157630217698,-10,-0.0141044938937,-8.74599647522,65
0,0.0480692989329,-0.0176627556043,20,0.275320380926,-8.71193122864,65
0,0.118901264941,-0.0199101800897,20,0.633481740952,-8.61459159851,65
0,0.332872070397,-0.0197933160416,20,1.30525779724,-8.44695281982,65
0,0.0822218086197,-0.0634104330779,20,1.4438611269,-8.16904449463,65
0,0.0246893497137,-0.0732074822478,20,1.47546577454,-7.88409757614,65
1,0.0173456888669,-0.00558572180779,-10,0.0117959538475,-7.81269359589,65
0,0.017338474587,-0.0623613177788,20,0.0815632119775,-7.8006939888,65
0,-0.0579993883133,-0.0265984569508,20,0.14028327167,-7.77718067169,65
0,-0.0731144525178,-0.0191293260051,20,0.182203069329,-7.74767255783,65
0,-0.0740553572395,-0.0178617363585,20,0.218173727393,-7.70829677582,65
0,-0.0739225657145,-0.0176356264832,20,0.246312379837,-7.66027545929,65
0,-0.0739621442445,-0.017620594558,20,0.267248898745,-7.6097445488,65
0,-0.0744827262647,-0.0177265080177,20,0.282098710537,-7.55675411224,65
0,-0.0736640457669,-0.0175506096247,20,0.292421191931,-7.49804258347,65
0,-0.0744415814603,-0.0177232952248,20,0.297665923834,-7.44052457809,65
0,0.00154793275723,-0.0645133154201,20,0.305053561926,-7.38060712814,65
0,0.0154621983415,-0.0733776015758,20,0.302208065987,-7.32264947891,65
0,0.0170675862179,-0.074599821469,20,0.297781705856,-7.26537513733,65
0,0.0171661711675,-0.0743478042741,20,0.29111507535,-7.210105896,65
0,0.0171788125181,-0.0743289085206,20,0.282379537821,-7.15463209152,65
0,0.0171753458815,-0.0743142917624,20,0.271977633238,-7.10187196732,65
0,0.0171838649334,-0.0743637209444,20,0.259984284639,-7.04971313477,65
0,0.00197413135063,-0.00917920363723,20,-0.0903921574354,-7.03971719742,65
0,5.62701635337e-05,-0.000873316376905,20,-0.461467057467,-7.10241317749,65
0,-0.000101776320915,-0.000347781636847,20,-0.844120621681,-7.23941850662,65
0,-0.00011015142214,-0.000322234140163,20,-1.23507595062,-7.45208501816,65
0,-0.000109928599236,-0.000319028004397,20,-1.62820279598,-7.73760128021,65
0,-0.000110345448848,-0.000320407520959,20,-2.02288508415,-8.10367774963,65
0,-0.000110242474743,-0.000319632071142,20,-2.41579961777,-8.54029846191,65
0,-0.000108069461672,-0.000312848983029,20,-2.80596017838,-9.05185604095,65
0,-0.000109984107876,-0.000318398269155,20,-3.19087386131,-9.64486503601,65
1,-0.0780061917099,-0.0711078998528,-10,0.0922366082668,-9.86524963379,65
0,-0.0296717694441,0.0473325972385,20,0.166487649083,-9.83656692505,65
0,-0.0305514014214,0.0504130461786,20,0.72849047184,-9.76753234863,65
0,0.0482974459825,0.0370000074999,20,0.837939381599,-9.60533714294,65
0,0.0624130646894,0.0402084136385,20,0.882806003094,-9.43886470795,65
0,0.0631002147443,-0.195085908838,20,1.59215307236,-9.21493911743,65
0,0.0053378470517,-0.15707396126,20,1.63112795353,-8.85579967499,65
1,-0.000386012864313,-0.00261202032435,-10,-0.03890985623,-9.04801940918,65
1,-0.000151289168427,0.000443208966235,-10,-0.00252501526847,-9.07293510437,65
0,0.0520033868881,0.0358827471267,20,0.0675353035331,-9.06342315674,65
0,-0.182933687608,0.0369515296631,20,0.813934445381,-8.99259853363,65
0,-0.431035067989,0.0369127569695,20,1.76428568363,-8.74277687073,65
1,-0.0449547748888,0.0289825784318,-10,-0.0489978007972,-8.58729457855,65
0,-0.280549609021,0.0271051365313,20,0.715391278267,-8.53754138947,65
0,-0.52673535485,0.0271769930982,20,1.69194793701,-8.30851459503,65
1,-0.0742075159265,0.0429706059024,-10,-0.049962323159,-8.16477298737,65
0,-0.0100889571068,0.00450441955212,20,-0.303222298622,-8.2056427002,65
0,0.103796240719,-0.0245497418003,20,0.477199405432,-8.18781471252,65
0,0.321645675808,-0.0295999236506,20,1.24866068363,-8.03274059296,65
0,0.0821155374372,-0.00735079764489,20,1.76239013672,-7.72840595245,65
0,0.0657042769804,0.226944375538,20,2.42394900322,-7.33446550369,65
1,0.0239893097043,0.0205372265283,-10,-0.066478535533,-7.16428136826,65
0,-0.0628046133336,-2.29429102335e-11,20,-0.0490451902151,-13.1546993256,66
0,-0.0746806535562,-9.65300079778e-11,20,-0.014774386771,-13.1601448059,66
0,0.0493708899433,7.74650850185e-10,20,0.0250836573541,-13.1560525894,66
0,0.0550911512009,-0.00393795113599,20,0.561689734459,-13.1175222397,66
0,0.0537076065467,-0.0116311788079,20,1.48116147518,-12.9219770432,66
0,0.0156592760882,-0.00816267562028,20,1.4997843504,-12.5867300034,66
0,0.00303026003366,-0.00206332442845,20,1.87428247929,-12.2702379227,66
0,0.000473498721726,-0.000342587731998,20,2.30103874207,-11.8620567322,66
0,7.91877204774e-05,-5.72894598196e-05,20,2.72225499153,-11.3735523224,66
1,-0.000215622196337,0.000260598529097,-10,-0.0215898845345,-11.2146205902,66
1,8.74060699379e-05,-6.4223141081e-05,-10,0.0115445973352,-11.188419342,66
0,-0.238702705874,-6.55309549001e-05,20,0.784366190434,-11.1272697449,66
0,-0.0118436060216,0.00199604479292,20,0.18235886097,-11.0000247955,66
0,-0.0475854261876,0.0395602347659,20,0.202262192965,-10.9675979614,66
0,-0.0579001864493,0.0461615192729,20,0.258647084236,-10.9216823578,66
0,-0.0499203383414,0.043268396516,20,0.322845131159,-10.8650102615,66
0,-0.0585405265548,0.046696900354,20,0.378507703543,-10.7960748672,66
0,-0.0319472944292,0.0356578563582,20,0.418901443481,-10.7177295685,66
0,-0.0423076085592,0.0381911531958,20,0.443751484156,-10.6377372742,66
0,-0.0482635707029,0.0363364885398,20,0.991495966911,-10.516412735,66
0,-0.0525776969575,0.0291476559988,20,1.86264371872,-10.2428102493,66
0,-0.0560840291955,0.0206675880174,20,2.67147660255,-9.80608844757,66
1,-0.0243558803037,-0.011731284382,-10,-0.170971348882,-9.5648651123,66
0,-0.258082721222,-0.0120434556364,20,0.599763393402,-9.53790664673,66
0,-0.507612388876,-0.0120336297738,20,1.59096503258,-9.33123016357,66
1,-0.0968054075105,0.0222925463791,-10,-0.0476209074259,-9.18480968475,66
0,0.000923227678675,-0.0565369812656,20,0.0326891839504,-9.18194198608,66
0,0.0198803239257,-0.0712819250256,20,0.0843277797103,-9.16950893402,66
0,0.0218430057236,-0.0727090591527,20,0.128283664584,-9.1480140686,66
0,-0.056223451734,-0.0314085779224,20,0.169264748693,-9.11688709259,66
0,-0.070893894968,-0.0231705786201,20,0.195570081472,-9.0813741684,66
0,-0.0728995813115,-0.0225001077522,20,0.216163903475,-9.04079246521,66
0,-0.0727247530006,-0.0223076850158,20,0.231057822704,-8.99759292603,66
0,-0.0727462696923,-0.0223002955005,20,0.241105765104,-8.95142745972,66
0,-0.0731473440244,-0.022421022357,20,0.246621906757,-8.90461158752,66
0,0.0696630326308,0.0502188631402,20,0.341688960791,-8.83849716187,66
0,0.0882680011599,0.0493508574761,20,0.864550352097,-8.74450302124,66
0,0.0936646757052,0.0358285053993,20,1.76651906967,-8.48696041107,66
0,0.000835805577623,-0.0570446924213,20,1.85738170147,-8.13251495361,66
0,-0.024733965536,-0.0698365574909,20,1.88378357887,-7.77284669876,66
0,-0.0628794113705,0.0130631027833,20,1.91072499752,-7.40688753128,66
0,-0.0685589287971,0.0297924284912,20,1.92522621155,-7.03268957138,66
0,-0.0693382036389,0.0321443456245,20,1.93527638912,-6.66194200516,66
1,-0.0193917418296,0.00109600451802,-10,0.0173590388149,-6.58115100861,66
0,0.217952485378,0.00173005282677,20,0.775134027004,-6.51863479614,66
0,0.46595665635,0.00169737900686,20,1.74053549767,-6.27514839172,66
0,0.476237175082,0.0344100337423,20,2.48772311211,-5.86805057526,66
1,0.0477005967568,0.00525236600407,-10,-0.0644349232316,-5.86162614822,66
0,0.0433257392499,0.00679504859862,20,0.495108515024,-5.83703184128,66
0,0.275234516337,0.0169568724069,20,1.22409939766,-5.67783737183,66
1,0.0330442709762,6.42729884181e-05,-10,-0.059642251581,-5.51039266586,66
0,-0.0550310469064,-0.0156866391469,20,0.0138556063175,-5.51109170914,66
0,-0.0563277507214,-0.020248333156,20,0.563859641552,-5.47324371338,66
0,-0.0122309567983,-0.00683474249453,20,1.0410977602,-5.30120325089,66
0,-0.00113215172532,-0.000730972677488,20,0.770090758801,-5.13349151611,66
0,-7.86927489085e-05,-4.89623758666e-05,20,0.469077020884,-5.02129602432,66
